I
1130 Generated by WorldEditor 2.0.0r4

1   1043 1 0 EDDN Albrecht Dürer Nuremberg
1302 city Nuremberg
112  49.50021649  011.05313382  49.50025845  011.05311666
112  49.50033665  011.05319867  49.50036145  011.05326543
111  49.50037289  011.05330167
111  49.50040722  011.05329213
111  49.50039960  011.05321584
111  49.50044156  011.05322156
111  49.50045300  011.05310330
111  49.50040341  011.05309377
112  49.50041104  011.05304418  49.50041295  011.05303082
112  49.50043584  011.05299649  49.50045110  011.05298695
112  49.50095083  011.05265126  49.50100233  011.05261692
112  49.50116827  011.05255589  49.50129225  011.05252537
112  49.50142195  011.05254063  49.50146773  011.05255207
112  49.50271325  011.05285534  49.50282387  011.05288396
112  49.50295167  011.05309758  49.50300507  011.05325399
112  49.50302605  011.05365835  49.50300507  011.05389487
112  49.50284867  011.05536545  49.50283723  011.05547799
112  49.50286584  011.05560578  49.50289826  011.05566873
112  49.50328164  011.05644503  49.50332742  011.05654612
112  49.50331788  011.05687800  49.50329881  011.05706493
112  49.50251678  011.06502060  49.50250153  011.06517319
112  49.50232223  011.06531815  49.50222496  011.06532197
112  49.50195411  011.06532197  49.50193313  011.06532387
112  49.50190261  011.06526665  49.50190261  011.06523232
111  49.50189307  011.06445792
111  49.50185683  011.06445602
112  49.50184729  011.06447890  49.50183776  011.06448844
111  49.50181487  011.06449226
111  49.50181296  011.06453613
112  49.50185493  011.06460288  49.50185493  011.06465820
112  49.50197128  011.07034981  49.50197700  011.07055581
112  49.50194839  011.07086480  49.50192168  011.07101358
111  49.50115110  011.07514878
112  49.50097944  011.07673190  49.50097181  011.07678531
112  49.50091077  011.07680819  49.50087835  011.07680056
111  49.49913691  011.07640955
111  49.49913310  011.07645724
112  49.50092031  011.07686351  49.50094320  011.07686732
112  49.50097181  011.07694934  49.50097562  011.07700084
111  49.50104429  011.07816625
111  49.50000286  011.08886664
111  49.49998379  011.08916419
111  49.49994755  011.09000916
111  49.49993038  011.09043641
111  49.49990559  011.09085603
111  49.49976253  011.09211109
111  49.49974918  011.09224651
111  49.49951076  011.09470893
113  49.49954700  011.09471656
110 1 0.25 0.0000 lib/airport/pavement/asphalt_2L.pol
111  49.49382248  011.06989586
111  49.49379196  011.07021010
112  49.49387493  011.07012331  49.49394360  011.07013953
111  49.49387493  011.07012331
112  49.49387493  011.07012331  49.49390450  011.07012999
111  49.49446908  011.07025969
111  49.49446861  011.07048333
111  49.49455110  011.07051337
111  49.49457303  011.07028353
111  49.49482099  011.07034075
111  49.49482862  011.07025826
111  49.49478809  011.07024777
111  49.49479524  011.07016623
111  49.49451677  011.07010519
111  49.49450961  011.07018339
111  49.49446717  011.07017338
111  49.49447337  011.07009518
111  49.49437133  011.07007277
111  49.49436370  011.07014906
111  49.49432603  011.07014048
111  49.49433270  011.07006418
111  49.49423114  011.07004225
111  49.49422303  011.07011616
111  49.49419156  011.07010901
111  49.49419871  011.07003510
111  49.49409762  011.07001268
111  49.49408999  011.07008564
111  49.49404183  011.07007467
111  49.49404851  011.07000172
111  49.49394646  011.06997931
111  49.49393883  011.07005035
112  49.49388113  011.07003748  49.49383202  011.07002651
111  49.49388113  011.07003748
114  49.49388113  011.07003748  49.49381342  011.07002270
110 1 0.25 0.0000 lib/airport/pavement/asphalt_2L.pol
111  49.49658007  011.07649300
111  49.49622101  011.07640526
112  49.49623150  011.07632944  49.49624676  011.07627317
111  49.49626345  011.07621500
111  49.49623674  011.07619449
112  49.49618191  011.07633230  49.49616903  011.07633755
111  49.49611658  011.07632467
111  49.49610180  011.07647822
111  49.49650473  011.07658217
111  49.49645085  011.07714342
112  49.49650616  011.07727359  49.49654049  011.07731127
111  49.49650616  011.07727359
114  49.49650616  011.07727359  49.49651379  011.07719205
110 1 0.25 0.0000 lib/airport/pavement/asphalt_2L.pol
111  49.49713655  011.09679274
112  49.49660821  011.10215534  49.49660201  011.10221733
112  49.49656624  011.10229934  49.49654812  011.10232509
112  49.49651951  011.10234798  49.49650568  011.10235752
111  49.49648566  011.10236896
111  49.49660344  011.10235084
112  49.49660344  011.10233272  49.49660964  011.10231937
112  49.49665160  011.10216583  49.49666113  011.10207332
113  49.49718996  011.09680610
110 1 0.25 0.0000 lib/airport/pavement/asphalt_2L.pol
111  49.49604315  011.09544518
111  49.49601596  011.09544518
112  49.49601310  011.09595541  49.49601215  011.09603456
111  49.49600452  011.09610704
111  49.49594825  011.09609750
111  49.49594444  011.09615186
112  49.49598402  011.09615759  49.49599641  011.09616045
112  49.49599689  011.09618811  49.49599641  011.09619478
111  49.49598735  011.09626726
111  49.49601310  011.09627298
111  49.49602693  011.09615759
111  49.49607223  011.09616712
111  49.49607605  011.09613851
111  49.49602932  011.09612898
112  49.49603552  011.09606413  49.49603742  011.09604124
114  49.49603981  011.09598402  49.49603981  011.09595445
110 1 0.25 0.0000 lib/airport/pavement/asphalt_5D.pol
112  49.49658341  011.07492943  49.49657292  011.07504148
112  49.49651045  011.07531281  49.49647469  011.07542773
111  49.49623674  011.07619449
111  49.49626345  011.07621500
112  49.49653477  011.07533999  49.49657387  011.07521267
112  49.49660868  011.07494898  49.49661917  011.07483883
111  49.49684043  011.07248083
113  49.49680800  011.07247272
110 1 0.25 0.0000 lib/airport/pavement/asphalt_5D.pol
111  49.49682279  011.07178464
111  49.49682469  011.07182803
112  49.49682755  011.07185521  49.49682946  011.07186904
111  49.49683185  011.07188096
112  49.49695487  011.07163348  49.49697776  011.07140221
112  49.49721046  011.06903325  49.49722381  011.06889782
112  49.49721952  011.06864843  49.49721761  011.06852636
112  49.49722620  011.06829747  49.49723812  011.06818446
111  49.49736448  011.06696803
111  49.49712606  011.06762751
111  49.49711938  011.06769570
111  49.49708267  011.06809720
111  49.49710889  011.06810292
111  49.49718280  011.06811675
112  49.49716850  011.06828985  49.49715467  011.06844768
111  49.49716850  011.06828985
112  49.49716850  011.06828985  49.49715086  011.06849823
112  49.49715562  011.06901274  49.49713130  011.06925688
114  49.49689765  011.07161870  49.49687905  011.07180180
110 1 0.25 10.0000 lib/airport/pavement/asphalt_5D.pol
111  49.49458591  011.08796254
111  49.49465267  011.08809272
112  49.49465219  011.08815900  49.49464218  011.08818189
112  49.49459783  011.08818999  49.49459020  011.08817283
112  49.49427024  011.08754148  49.49425355  011.08751001
111  49.49425164  011.08749046
111  49.49420252  011.08747616
112  49.49422017  011.08753290  49.49423495  011.08756390
112  49.49475662  011.08859531  49.49476568  011.08861057
111  49.49476997  011.08862058
111  49.49477188  011.08852283
112  49.49472324  011.08841077  49.49470846  011.08837310
112  49.49470846  011.08819905  49.49470607  011.08810273
112  49.49471847  011.08796588  49.49473135  011.08791724
112  49.49474422  011.08786479  49.49472992  011.08782759
113  49.49471037  011.08781329
110 1 0.25 80.0000 lib/airport/pavement/asphalt_5D.pol
111  49.49396744  011.06843862
112  49.49402895  011.06839809  49.49406329  011.06840667
111  49.49407425  011.06841049
111  49.49410096  011.06841669
111  49.49410954  011.06832322
111  49.49408284  011.06831703
111  49.49408188  011.06832704
111  49.49402991  011.06831655
112  49.49400559  011.06830367  49.49400559  011.06829652
111  49.49403181  011.06829652
111  49.49408427  011.06830463
111  49.49420539  011.06833181
111  49.49421111  011.06827173
111  49.49419013  011.06826696
111  49.49434081  011.06671912
112  49.49419633  011.06668813  49.49416724  011.06668145
111  49.49415150  011.06662995
111  49.49415293  011.06661803
111  49.49408713  011.06660134
111  49.49406615  011.06681306
111  49.49413148  011.06682736
111  49.49413434  011.06680066
112  49.49418631  011.06677300  49.49421254  011.06677873
112  49.49424592  011.06678635  49.49427691  011.06679446
111  49.49427262  011.06684215
111  49.49414149  011.06818637
112  49.49409714  011.06823549  49.49406233  011.06822785
112  49.49404946  011.06822499  49.49400607  011.06821593
113  49.49399605  011.06817016
110 1 0.25 15.0000 lib/airport/pavement/asphalt_5D.pol
111  49.49514191  011.10125315
111  49.49515907  011.10128176
112  49.49554961  011.10074483  49.49556058  011.10072957
112  49.49559396  011.10073148  49.49560922  011.10073529
111  49.49577420  011.10077344
111  49.49577993  011.10072862
112  49.49562066  011.10068952  49.49561065  011.10068666
112  49.49560969  011.10065614  49.49562161  011.10064088
112  49.49598354  011.10013924  49.49601024  011.10010300
112  49.49605364  011.10017548  49.49605602  011.10021172
112  49.49619812  011.10215915  49.49620098  011.10220302
111  49.49619907  011.10226787
111  49.49622864  011.10226310
112  49.49608034  011.10017357  49.49607509  011.10010204
112  49.49607414  011.09996853  49.49607462  011.09987888
112  49.49608225  011.09921988  49.49608320  011.09917506
112  49.49611229  011.09916457  49.49612468  011.09916648
112  49.49740740  011.09945163  49.49746128  011.09946307
112  49.49757286  011.09936103  49.49764439  011.09929522
111  49.49936818  011.09768730
111  49.49936007  011.09759575
112  49.49925803  011.09773213  49.49922656  011.09776169
112  49.49756189  011.09931811  49.49748846  011.09938487
112  49.49740263  011.09940776  49.49735876  011.09939822
112  49.49611610  011.09912451  49.49607795  011.09911498
112  49.49607032  011.09903773  49.49606937  011.09901007
112  49.49604171  011.09904250  49.49604028  011.09905203
112  49.49599260  011.09908637  49.49596304  011.09907683
112  49.49506991  011.09878882  49.49501078  011.09876879
112  49.49485437  011.09857900  49.49480955  011.09850557
112  49.49431125  011.09767681  49.49424497  011.09756332
111  49.49422827  011.09739834
111  49.49421683  011.09755093
112  49.49429646  011.09770447  49.49436179  011.09780652
112  49.49484197  011.09860857  49.49489109  011.09869058
112  49.49506609  011.09882410  49.49512093  011.09884222
112  49.49599260  011.09912738  49.49602979  011.09913977
112  49.49604934  011.09921321  49.49604887  011.09925422
112  49.49604839  011.09993419  49.49604744  011.10000381
114  49.49597496  011.10010204  49.49593967  011.10015259
110 1 0.25 55.0000 lib/airport/pavement/asphalt_5D.pol
112  49.49848602  011.05406319  49.49841592  011.05410277
112  49.49829576  011.05439317  49.49827764  011.05460203
112  49.49826619  011.05478561  49.49825904  011.05487335
112  49.49820659  011.05494154  49.49817750  011.05493963
111  49.49812600  011.05493200
111  49.49812123  011.05497635
112  49.49821183  011.05498350  49.49824092  011.05498684
112  49.49828956  011.05478942  49.49829957  011.05465877
112  49.49832151  011.05439841  49.49833867  011.05420243
112  49.49849317  011.05410277  49.49856565  011.05405747
112  49.49929904  011.05364214  49.49933814  011.05361925
111  49.49932908  011.05368791
113  49.49947356  011.05349718
110 2 0.25 8.0000 lib/airport/pavement/concrete_4D.pol
111  49.49793812  011.05717651
111  49.49799487  011.05711881
112  49.49796578  011.05703679  49.49795624  011.05701057
112  49.49795911  011.05692474  49.49796292  011.05688659
111  49.49799248  011.05660477
111  49.49803349  011.05661383
111  49.49805543  011.05639115
111  49.49801490  011.05638065
111  49.49805018  011.05602493
111  49.49800584  011.05601635
111  49.49801060  011.05596437
111  49.49807403  011.05597724
111  49.49810597  011.05563630
111  49.49804255  011.05562152
111  49.49810550  011.05497873
111  49.49812076  011.05498207
111  49.49812123  011.05497635
111  49.49812600  011.05493200
111  49.49812695  011.05492008
111  49.49811217  011.05491627
112  49.49817083  011.05431067  49.49817702  011.05424678
111  49.49820277  011.05422293
111  49.49803159  011.05432355
112  49.49807259  011.05432927  49.49808690  011.05433547
111  49.49808642  011.05434644
111  49.49807832  011.05444371
112  49.49810693  011.05448329  49.49810502  011.05450523
112  49.49807975  011.05477178  49.49807641  011.05480611
112  49.49804875  011.05484379  49.49803063  011.05485523
111  49.49799153  011.05487859
111  49.49796912  011.05477750
111  49.49803206  011.05474079
111  49.49799153  011.05456483
111  49.49781367  011.05466115
111  49.49786564  011.05487812
111  49.49779126  011.05492008
111  49.49780652  011.05499018
112  49.49775645  011.05501068  49.49774023  011.05500687
112  49.49768158  011.05499304  49.49765774  011.05498827
112  49.49764439  011.05488670  49.49766346  011.05483091
111  49.49773261  011.05463016
111  49.49777028  011.05452954
111  49.49779650  011.05445277
111  49.49770352  011.05450761
112  49.49771449  011.05453527  49.49770590  011.05455911
111  49.49759861  011.05486238
111  49.49758145  011.05488623
111  49.49759289  011.05490959
111  49.49758669  011.05496729
111  49.49757143  011.05496395
111  49.49757048  011.05497492
111  49.49756666  011.05502213
111  49.49758097  011.05502642
111  49.49746319  011.05621519
111  49.49743553  011.05648985
111  49.49740883  011.05676261
111  49.49740740  011.05677691
111  49.49746128  011.05689040
112  49.49780079  011.05697099  49.49783131  011.05697957
114  49.49788949  011.05705968  49.49790999  011.05710880
110 1 0.25 0.0000 lib/airport/pavement/asphalt_4L.pol
111  49.49391880  011.06946098
112  49.49390593  011.06946431  49.49389830  011.06946717
111  49.49389258  011.06947147
111  49.49383917  011.07000267
112  49.49385014  011.07001936  49.49385681  011.07002699
113  49.49386301  011.07003033
110 1 0.25 0.0000 lib/airport/pavement/asphalt_4L.pol
111  49.49314965  011.06638676
112  49.49290026  011.06908141  49.49289549  011.06913958
112  49.49280442  011.06931029  49.49282254  011.06939946
112  49.49289216  011.06974279  49.49291075  011.06984245
112  49.49289883  011.07001078  49.49288500  011.07008564
112  49.49284686  011.07028258  49.49283970  011.07031786
112  49.49280966  011.07038605  49.49279440  011.07042134
112  49.49270953  011.07061351  49.49267615  011.07068599
112  49.49265373  011.07092155  49.49266041  011.07104791
112  49.49263561  011.07142748  49.49260319  011.07156147
111  49.49263561  011.07142748
