I
1130 Generated by WorldEditor 2.0.0r4

1   1482 1 0 EDDM Muenchen Franz-Josef-Strauss
1302 city Munich
111  48.34848814  011.78319609 22
112  48.34854104  011.78317408  48.34855456  011.78315714 22
111  48.34856919  011.78311142 22
111  48.34880665  011.78240356 22
112  48.34900923  011.78195649  48.34912403  011.78179730 22
115  48.34926584  011.78168384
120 Linear Feature 53
111  48.35852539  011.78148565 22
115  48.34858425  011.78320334
120 Linear Feature 52
111  48.34868151  011.78457467 22
115  48.35854717  011.78286933
120 Linear Feature 64
111  48.35531573  011.77933708 22
115  48.35535711  011.77972326
120 Linear Feature 63
111  48.35545175  011.77950057 22
111  48.35726881  011.77919399 22
112  48.35738267  011.77927965  48.35740664  011.77934277 22
111  48.35740964  011.77939237 22
111  48.35745157  011.78000104 22
112  48.35740064  011.78015885  48.35735270  011.78021746 22
112  48.35711902  011.78028960  48.35705012  011.78030989 22
111  48.35686408  011.78034838 22
115  48.35564162  011.78056341
120 Linear Feature 62
111  48.35158242  011.78017907 22
115  48.35532442  011.77951860
120 Linear Feature 61
111  48.35142513  011.78130156 22
111  48.34985674  011.78156980 22
112  48.34962605  011.78159459  48.34958409  011.78159459 22
112  48.34935042  011.78154951  48.34932495  011.78148866 22
111  48.34932494  011.78142780 22
111  48.34926652  011.78071103 22
112  48.34929049  011.78060059  48.34930696  011.78057354 22
111  48.34937289  011.78055776 22
115  48.35145509  011.78020612
120 Linear Feature 117
111  48.34512565  011.74861953 20
115  48.34514646  011.74889320
120 Linear Feature 116
111  48.34530419  011.74859429 20
115  48.34532433  011.74886694
120 Linear Feature 115
111  48.34509711  011.74867600 20
111  48.34510885  011.74884401 20
111  48.34499752  011.74886353 20
113  48.34498473  011.74869206 20
120 Linear Feature 115
111  48.34527527  011.74865305 20
111  48.34528702  011.74882106 20
111  48.34517569  011.74884058 20
113  48.34516291  011.74866910 20
120 Linear Feature 115
111  48.34545162  011.74862735 20
111  48.34546337  011.74879536 20
111  48.34535202  011.74881487 20
113  48.34533924  011.74864340 20
120 Linear Feature 114
111  48.34548174  011.74857092 20
111  48.34550119  011.74884252 20
111  48.34496612  011.74891896 20
113  48.34494883  011.74864248 20
120 Linear Feature 110
111  48.34685227  011.75869643 2
115  48.34592572  011.75885088
120 Linear Feature 110
111  48.34691665  011.75951644 2
115  48.34599009  011.75967088
120 Linear Feature 110
111  48.34697943  011.76032328 2
115  48.34605288  011.76047773
120 Linear Feature 113
111  48.34630091  011.76201249 2
115  48.34599276  011.75802599
120 Linear Feature 112
111  48.34629821  011.76231131 2
112  48.34617047  011.76221965  48.34612625  011.76215163 2
111  48.34612035  011.76201413 2
115  48.34606936  011.76132363
120 Linear Feature 111
111  48.34661082  011.76226064 2
112  48.34652047  011.76219093  48.34648920  011.76215598 2
111  48.34646508  011.76204442 2
115  48.34640422  011.76127394
120 Linear Feature 110
111  48.34701735  011.76080543 1
115  48.34609081  011.76095987
120 Linear Feature 110
111  48.34695457  011.75999858 1
115  48.34602803  011.76015303
120 Linear Feature 110
111  48.34689015  011.75917654 1
115  48.34596360  011.75932902
120 Linear Feature 110
111  48.34682733  011.75836794 1
115  48.34590077  011.75851452
120 Linear Feature 109
111  48.34572816  011.75562869 2
115  48.34555145  011.75566029
120 Linear Feature 108
111  48.34563479  011.75440800 2
115  48.34545467  011.75443823
120 Linear Feature 107
111  48.34552768  011.75319119 2
115  48.34535396  011.75322011
120 Linear Feature 106
111  48.34632053  011.75362943 2
112  48.34599747  011.75423948  48.34564432  011.75430836 2
111  48.34557108  011.75376718 2
114  48.34589807  011.75315516  48.34627215  011.75309219 2
120 Linear Feature 105
111  48.34593211  011.75721275 2
115  48.34531339  011.74926394
120 Linear Feature 104
111  48.34666624  011.75628459 1
115  48.34560203  011.75646350
120 Linear Feature 103
111  48.34655921  011.75485518 1
115  48.34550334  011.75504661
120 Linear Feature 102
111  48.34643318  011.75322361 1
115  48.34535709  011.75340967
120 Linear Feature 101
111  48.34646529  011.75364045 1
115  48.34548314  011.75381935
120 Linear Feature 100
111  48.34612839  011.75752926 1
111  48.34599260  011.75570798 1
112  48.34601941  011.75561658  48.34604710  011.75557491 1
115  48.34607390  011.75556417
120 Linear Feature 99
111  48.34660633  011.75547277 1
111  48.34607390  011.75556417 1
111  48.34572816  011.75562869 1
112  48.34566028  011.75570262  48.34564241  011.75576310 1
111  48.34564598  011.75583434 1
115  48.34578177  011.75758571
120 Linear Feature 35
111  48.35981794  011.80550638 20
111  48.35954240  011.80187435 20
112  48.35951179  011.80179105  48.35948823  011.80176180 20
111  48.35945584  011.80176003 20
111  48.35887642  011.80186106 20
111  48.35836295  011.80194879 20
112  48.35830172  011.80198601  48.35828759  011.80202323 20
111  48.35828995  011.80206222 20
111  48.35830643  011.80228199 20
112  48.35828523  011.80241935  48.35826050  011.80247961 20
111  48.35821810  011.80251328 20
111  48.35798374  011.80269140 20
111  48.35796784  011.80269672 20
111  48.35775705  011.80273394 20
112  48.35762278  011.80285711  48.35756920  011.80296256 20
111  48.35757510  011.80304941 20
111  48.35777942  011.80570967 20
112  48.35783949  011.80585500  48.35788718  011.80590197 20
111  48.35792191  011.80589753 20
111  48.35978864  011.80557627 20
114  48.35981028  011.80555164  48.35982091  011.80553317 20
120 Linear Feature 34
111  48.35758666  011.79778980 20
112  48.35756135  011.79774195  48.35753956  011.79772866 20
111  48.35751129  011.79773841 20
111  48.35479066  011.79821303
111  48.35464776  011.79823796 20
111  48.35202861  011.79869140
111  48.35196601  011.79871483 20
112  48.35193920  011.79876308  48.35192275  011.79879939 20
111  48.35192884  011.79886447
111  48.35193477  011.79893404 20
111  48.35194598  011.79907690 20
112  48.35195039  011.79917216  48.35194892  011.79919505 20
112  48.35194745  011.79937595  48.35195039  011.79941287 20
112  48.35200142  011.79950517  48.35203724  011.79953175 20
111  48.35210643  011.79952510 20
111  48.35355368  011.79927547 20
112  48.35368087  011.79930737  48.35374235  011.79935841 20
111  48.35375364  011.79939243
111  48.35385469  011.79956788 20
112  48.35390556  011.79959765  48.35393595  011.79960191 20
111  48.35396846  011.79959659 20
111  48.35458903  011.79949350
111  48.35468747  011.79947715 20
111  48.35569956  011.79930902 20
112  48.35575637  011.79926691  48.35578943  011.79922990 20
111  48.35583862  011.79914058
111  48.35593529  011.79893642 20
112  48.35600651  011.79885858  48.35603619  011.79883051 20
111  48.35606671  011.79883051 20
111  48.35754853  011.79857931 20
112  48.35761425  011.79851444  48.35763827  011.79846978 20
113  48.35763473  011.79841342 20
120 Linear Feature 33
111  48.35756134  011.79744791 20
111  48.35747231  011.79630370 20
112  48.35744615  011.79621756  48.35742708  011.79618354 20
111  48.35739458  011.79618885 20
111  48.35196291  011.79714315 20
112  48.35185691  011.79724097  48.35181452  011.79732922 20
111  48.35181946  011.79745681 20
111  48.35189718  011.79846161 20
112  48.35193252  011.79853816  48.35196008  011.79856474 20
111  48.35199045  011.79857006 20
111  48.35748680  011.79760565 20
114  48.35753837  011.79755354  48.35756169  011.79751526 20
120 Linear Feature 32
111  48.35941826  011.80163470 20
111  48.35886594  011.80172768 20
111  48.35835506  011.80181594 20
112  48.35828723  011.80179361  48.35826461  011.80176383 20
111  48.35826249  011.80172236 20
111  48.35821656  011.80110026 21
112  48.35819678  011.80093490  48.35818618  011.80087464 21
111  48.35816558  011.80081615 21
111  48.35787823  011.80000087 21
112  48.35785232  011.79990074  48.35784054  011.79984313 21
111  48.35783348  011.79977756 20
111  48.35768176  011.79779914 20
112  48.35769000  011.79772381  48.35770296  011.79770875 20
111  48.35773122  011.79770077 21
111  48.35854607  011.79755392 20
115  48.35865310  011.79753463
120 Linear Feature 31
111  48.36023224  011.80553102 20
111  48.36021487  011.80553923 20
111  48.35996713  011.80558487 20
112  48.35992965  011.80556436  48.35991773  011.80554487 20
111  48.35991533  011.80551615 20
111  48.35963269  011.80184889 20
112  48.35966567  011.80174166  48.35970159  011.80168849 20
111  48.35973927  011.80168051 20
115  48.35980228  011.80166811
120 Linear Feature 5
111  48.35708103  011.80145670 22
115  48.35672036  011.80158828
120 Linear Feature 4
111  48.35787607  011.80144894 20
111  48.35787101  011.80134804 20
112  48.35783053  011.80126809  48.35781029  011.80124905 20
111  48.35778626  011.80125095 20
111  48.35740929  011.80131758 20
112  48.35738828  011.80134315  48.35738609  011.80135637 20
115  48.35738682  011.80137510
120 Linear Feature 30
111  48.35799954  011.80212523 20
111  48.35793486  011.80137213 20
111  48.35793929  011.80133483 20
111  48.35796245  011.80131628 20
111  48.35810078  011.80128810 20
112  48.35813512  011.80130656  48.35814290  011.80131764 20
111  48.35814208  011.80133118 20
111  48.35821364  011.80224997 20
112  48.35820219  011.80237059  48.35818951  011.80240997 20
111  48.35817889  011.80242412 20
111  48.35795847  011.80259274 20
111  48.35752531  011.80267043 20
111  48.35748716  011.80274913 20
115  48.35773142  011.80593388
120 Linear Feature 29
111  48.35775634  011.79995046 21
111  48.35809803  011.80091612 21
112  48.35811640  011.80101182  48.35811711  011.80103096 21
111  48.35812489  011.80111391 20
112  48.35810511  011.80115751  48.35808744  011.80117452 20
111  48.35805282  011.80118410 20
111  48.35798537  011.80119497 20
111  48.35798321  011.80116365 20
111  48.35707156  011.80134227 20
112  48.35701081  011.80140504  48.35698270  011.80143148 20
111  48.35694599  011.80144167 20
115  48.35667053  011.80154920
120 Linear Feature 19
111  48.35847273  011.80499096 40 101
111  48.35833363  011.80317712 40 101
112  48.35834377  011.80303126  48.35836068  011.80295070 40 101
111  48.35843054  011.80282095 40 101
111  48.35865650  011.80233841 40 101
112  48.35868694  011.80225446  48.35870385  011.80219679 40 101
115  48.35870041  011.80211877
120 Linear Feature 18
111  48.35873421  011.80550876 2
115  48.35787421  011.80565924
120 Linear Feature 17
111  48.35839717  011.80312841 2
115  48.35826395  011.80315385
120 Linear Feature 16
111  48.35883804  011.80305514 2
115  48.35870551  011.80307956
120 Linear Feature 15
111  48.35872764  011.80116133 2
115  48.35852071  011.80119919
120 Linear Feature 2
111  48.35195447  011.80154118 40 101
111  48.35136324  011.80164630 40 101
112  48.35115568  011.80154612  48.35105670  011.80144168 40 101
115  48.35103795  011.80129972
120 Linear Feature 4
111  48.35125293  011.79628661 40 101
112  48.35135872  011.79594621  48.35147360  011.79575495 40 101
115  48.35160319  011.79570653
120 Linear Feature 4
111  48.35130709  011.79700718 40 101
112  48.35141944  011.79661548  48.35153432  011.79642423 40 101
115  48.35167728  011.79638611
120 Linear Feature 1
111  48.35703157  011.80077772 40 101
112  48.35682360  011.80069252  48.35673277  011.80062392 40 101
111  48.35661569  011.80065165 40 101
111  48.35405531  011.80108735 40 101
112  48.35391311  011.80115805  48.35387626  011.80119354 40 101
111  48.35377431  011.80122284 40 101
111  48.35195447  011.80154118 40 101
112  48.35171704  011.80139945  48.35163831  011.80127107 40 101
111  48.35162814  011.80115193 40 101
111  48.35130709  011.79700718 40 101
111  48.35125293  011.79628661 40 101
111  48.35121273  011.79575148 40 101
112  48.35130563  011.79529266  48.35141067  011.79509509 40 101
115  48.35154186  011.79503931
120 Linear Feature 3
111  48.35926441  011.76977445 2
115  48.35902679  011.76981746
120 Linear Feature 2
111  48.35917418  011.76840289 2
115  48.35892277  011.76843998
120 Linear Feature 1
111  48.35901897  011.76651591 2
115  48.35877685  011.76655438
120 Linear Feature 61
111  48.35421315  011.78553659 20
115  48.35428223  011.78641492
120 Linear Feature 60
111  48.35427986  011.78552404 20
115  48.35434894  011.78640595
120 Linear Feature 45
111  48.35852043  011.77739552 20
115  48.35858529  011.77812867
120 Linear Feature 44
111  48.35866456  011.77737166 20
115  48.35871934  011.77810481
120 Linear Feature 43
111  48.35845558  011.77740853 22
115  48.35851611  011.77813301
120 Linear Feature 42
111  48.35859826  011.77739552 22
115  48.35866024  011.77811132
120 Linear Feature 41
111  48.35871501  011.77735864 22
115  48.35877122  011.77809831
120 Linear Feature 40
111  48.35970991  011.79378908 22
115  48.35977045  011.79452876
120 Linear Feature 39
111  48.35981946  011.79377172 22
115  48.35988863  011.79451358
120 Linear Feature 38
111  48.35996646  011.79375003 22
115  48.36002412  011.79448972
120 Linear Feature 37
111  48.35989729  011.79375871 20
115  48.35996214  011.79449839
120 Linear Feature 36
111  48.35975459  011.79378257 20
115  48.35981512  011.79452442
120 Linear Feature 35
111  48.34901946  011.79593863 20
115  48.34906482  011.79639885
120 Linear Feature 34
111  48.34912677  011.79590955 20
115  48.34916489  011.79638093
120 Linear Feature 33
111  48.34897192  011.79594719 22
115  48.34900932  011.79640822
120 Linear Feature 32
111  48.34917203  011.79590417 22
115  48.34920657  011.79636838
120 Linear Feature 31
111  48.34907078  011.79592747 22
115  48.34910890  011.79638810
120 Linear Feature 30
111  48.34796350  011.77922441 22
115  48.34801972  011.77995958
120 Linear Feature 29
111  48.34768533  011.77926779 22
115  48.34774442  011.78001380
120 Linear Feature 28
111  48.34781217  011.77925911 22
115  48.34786982  011.77998778
120 Linear Feature 27
111  48.34789257  011.77924506 20
115  48.34794671  011.77997382
120 Linear Feature 26
111  48.34774505  011.77926245 20
115  48.34780688  011.78000672
120 Linear Feature 120
111  48.35862849  011.76474398 3
115  48.35876185  011.76648239
120 Linear Feature 119
111  48.35901222  011.76631266 3
115  48.35889322  011.76469634
120 Linear Feature 98
111  48.34572816  011.75562869 1
112  48.34566049  011.75559350  48.34563887  011.75557132 1
111  48.34562315  011.75552696 1
111  48.34554258  011.75453044 1
112  48.34556813  011.75445651  48.34558582  011.75443285 1
115  48.34563479  011.75440800
120 Linear Feature 98
111  48.34607390  011.75556417 1
112  48.34600842  011.75553446  48.34598680  011.75551228 1
111  48.34597108  011.75546793 1
111  48.34589049  011.75447140 1
112  48.34591605  011.75439747  48.34593373  011.75437382 1
115  48.34597479  011.75434739
120 Linear Feature 98
111  48.34597479  011.75434739 1
112  48.34590995  011.75431930  48.34588833  011.75429712 1
111  48.34587260  011.75425276 1
111  48.34579202  011.75325623 1
112  48.34581756  011.75318231  48.34583525  011.75315865 1
115  48.34586866  011.75313944
120 Linear Feature 97
111  48.34641985  011.75304176 1
111  48.34586866  011.75313944 1
111  48.34552768  011.75319119 1
112  48.34545594  011.75326955  48.34544218  011.75331242 1
111  48.34544513  011.75337748 1
111  48.34551982  011.75427789 1
112  48.34555422  011.75436956  48.34558173  011.75440505 1
111  48.34563479  011.75440800 1
111  48.34597479  011.75434739 1
