I
1130 Generated by WorldEditor 2.1.0r1

1    495 1 0 LHBP Budapest Ferenc Liszt Intl
1302 city Budapest
112  47.41713622  019.29575966  47.41775399  019.29433348
111  47.41713622  019.29575966
112  47.41713622  019.29575966  47.41719365  019.29565266
113  47.41730166  019.29545287
110 1 0.25 132.0000 asphalt_4D.pol
111  47.42168805  019.30185442
111  47.44947449  019.25695465
111  47.44943478  019.25690032
111  47.44595259  019.26252381
111  47.44590314  019.26260372
113  47.42165215  019.30180213
110 1 0.25 132.0000 asphalt_4D.pol
111  47.44947449  019.25695465
112  47.44952247  019.25686645  47.44955219  019.25681335
111  47.44952247  019.25686645
112  47.44952247  019.25686645  47.44991257  019.25617940
112  47.44916801  019.25146809  47.44766339  019.24935338
111  47.44916801  019.25146809
112  47.44916801  019.25146809  47.44738583  019.24927296
111  47.44576006  019.25066121
111  47.44577561  019.25072736
112  47.44913680  019.25153486  47.45079529  019.25359484
111  47.44913680  019.25153486
112  47.44913680  019.25153486  47.45058656  019.25362871
112  47.44948801  019.25681091  47.44914128  019.25740189
111  47.44948801  019.25681091
112  47.44948801  019.25681091  47.44946602  019.25685004
113  47.44943478  019.25690032
110 1 0.25 132.0000 asphalt_4D.pol
111  47.44576006  019.25066121
111  47.44155543  019.25354576
112  47.44069036  019.25405736  47.44039260  019.25415944
112  47.44030677  019.25418295  47.44019241  019.25420369
111  47.43963892  019.25420248
111  47.43962882  019.25427801
111  47.43991640  019.25431842
112  47.44069717  019.25414463  47.44099709  019.25403617
111  47.44157439  019.25365644
113  47.44577561  019.25072736
110 1 0.25 132.0000 asphalt_4D.pol
111  47.43962882  019.25427801
111  47.43973291  019.25443955
112  47.43972164  019.25456635  47.43970915  019.25463927
111  47.43969890  019.25466136
111  47.43894373  019.25587380
112  47.43886667  019.25591632  47.43882297  019.25592247
111  47.43879128  019.25590016
112  47.43865005  019.25578038  47.43856048  019.25575391
111  47.43847656  019.25581862
111  47.43829103  019.25607044
112  47.43822396  019.25611513  47.43819418  019.25611563
111  47.43817587  019.25609448
111  47.43826992  019.25622210
111  47.43849559  019.25591121
112  47.43862315  019.25587870  47.43869245  019.25589532
111  47.43873999  019.25597607
112  47.43876334  019.25607649  47.43876521  019.25613556
111  47.43874408  019.25618463
111  47.43818133  019.25709785
111  47.43813826  019.25710418
111  47.43802079  019.25693853
111  47.43799245  019.25698156
111  47.43811009  019.25714453
112  47.43810744  019.25722245  47.43809491  019.25724512
111  47.43809317  019.25724641
111  47.43813358  019.25730413
111  47.43819108  019.25720509
112  47.43827807  019.25715685  47.43832073  019.25715070
111  47.43835186  019.25718416
112  47.43847532  019.25728341  47.43853151  019.25730495
111  47.43857225  019.25723685
111  47.43865235  019.25710243
111  47.43861458  019.25705332
111  47.43854690  019.25716725
112  47.43848524  019.25720702  47.43844310  019.25720395
112  47.43841309  019.25712982  47.43842662  019.25710751
112  47.43847943  019.25714049  47.43851585  019.25713279
111  47.43856963  019.25701682
111  47.43849947  019.25692116
111  47.43849657  019.25673890
111  47.43868301  019.25672244
111  47.43872593  019.25678901
111  47.43879073  019.25668010
112  47.43876109  019.25660612  47.43876050  019.25657971
111  47.43877312  019.25654738
111  47.43880988  019.25660621
112  47.43882070  019.25666522  47.43882114  019.25668578
111  47.43881373  019.25671920
111  47.43872331  019.25687072
111  47.43876421  019.25692674
111  47.43885694  019.25677889
112  47.43887098  019.25666042  47.43887077  019.25661653
111  47.43885544  019.25656668
111  47.43877806  019.25644454
111  47.43879024  019.25626044
111  47.43974396  019.25472674
112  47.43978419  019.25460784  47.43980167  019.25453030
111  47.43979728  019.25443816
113  47.43991640  019.25431842
110 1 0.25 42.0000 asphalt_4D.pol
111  47.44595259  019.26252381
111  47.44591898  019.26251741
111  47.44529902  019.26168718
111  47.44441261  019.26197833
111  47.44441843  019.26201561
111  47.44529869  019.26173396
111  47.44589850  019.26255488
113  47.44590314  019.26260372
110 1 0.25 42.0000 asphalt_4D.pol
111  47.42085816  019.30275813
112  47.42085816  019.30275813  47.42087989  019.30274137
112  47.42095533  019.30278950  47.42098007  019.30281580
111  47.42095533  019.30278950
112  47.42095533  019.30278950  47.42102705  019.30289137
112  47.42124761  019.30317217  47.42127195  019.30320568
111  47.42124761  019.30317217
112  47.42124761  019.30317217  47.42132973  019.30329280
112  47.42132511  019.30356207  47.42141163  019.30369209
111  47.42132511  019.30356207
112  47.42132511  019.30356207  47.42137547  019.30362203
112  47.42155560  019.30354085  47.42163943  019.30340905
111  47.42155560  019.30354085
112  47.42155560  019.30354085  47.42163144  019.30340497
112  47.42151620  019.30315933  47.42142139  019.30305050
111  47.42151620  019.30315933
112  47.42151620  019.30315933  47.42151379  019.30316353
112  47.42147766  019.30322877  47.42147537  019.30323310
111  47.42147766  019.30322877
112  47.42147766  019.30322877  47.42151569  019.30327003
112  47.42151754  019.30348031  47.42146524  019.30358154
111  47.42151754  019.30348031
112  47.42151754  019.30348031  47.42144797  019.30358064
112  47.42137027  019.30350227  47.42134046  019.30346402
111  47.42137027  019.30350227
112  47.42137027  019.30350227  47.42134586  019.30346963
112  47.42133390  019.30337969  47.42133382  019.30333103
111  47.42133390  019.30337969
112  47.42133390  019.30337969  47.42136182  019.30333038
112  47.42143335  019.30321467  47.42147776  019.30315564
111  47.42143335  019.30321467
112  47.42143335  019.30321467  47.42145935  019.30321767
112  47.42147743  019.30322853  47.42148805  019.30323375
111  47.42147743  019.30322853
112  47.42147743  019.30322853  47.42147994  019.30322414
112  47.42151612  019.30315924  47.42151932  019.30315346
111  47.42151612  019.30315924
112  47.42151612  019.30315924  47.42142550  019.30309618
112  47.42127985  019.30312474  47.42118963  019.30303342
111  47.42127985  019.30312474
112  47.42127985  019.30312474  47.42126078  019.30309855
112  47.42101947  019.30273598  47.42097548  019.30266049
111  47.42101947  019.30273598
112  47.42101947  019.30273598  47.42101399  019.30269180
112  47.42106172  019.30258742  47.42108620  019.30256519
113  47.42106172  019.30258742
110 1 0.25 50.0000 asphalt_2D.pol
111  47.42605276  019.25422067
111  47.42594531  019.25426444
112  47.42626580  019.25560455  47.42644890  019.25610450
111  47.42681509  019.25650364
111  47.42687348  019.25642002
114  47.42634357  019.25548023  47.42618315  019.25505754
110 1 0.25 164.0000 asphalt_2D.pol
111  47.42610359  019.25304278
112  47.42605267  019.25309085  47.42602972  019.25310614
112  47.42596270  019.25311869  47.42593958  019.25311305
111  47.42590863  019.25308737
111  47.42593687  019.25330857
112  47.42595545  019.25322796  47.42596712  019.25320076
112  47.42602988  019.25318012  47.42604940  019.25318211
113  47.42606861  019.25319769
110 1 0.25 79.0000 asphalt_2D.pol
111  47.42605276  019.25422067
111  47.42540955  019.24915472
111  47.42533136  019.24864189
111  47.42525169  019.24863210
113  47.42594531  019.25426444
110 1 0.25 90.0000 asphalt_2D.pol
111  47.42533136  019.24864189
111  47.42534519  019.24773705
111  47.42550623  019.24709038
111  47.42542202  019.24703485
111  47.42525489  019.24771829
113  47.42525169  019.24863210
110 1 0.25 18.0000 asphalt_2D.pol
111  47.42540955  019.24915472
111  47.42544024  019.24901219
111  47.42556416  019.24896823
111  47.42686491  019.24957706
111  47.42692898  019.24960720
111  47.42723865  019.24974205
112  47.42828358  019.25015429  47.42830114  019.25016004
111  47.42828358  019.25015429
111  47.42832995  019.24999719
112  47.42832995  019.24999719  47.42823313  019.24998817
112  47.42805733  019.24988650  47.42805612  019.24988614
111  47.42805733  019.24988650
112  47.42805733  019.24988650  47.42802222  019.24987862
112  47.42801767  019.24962077  47.42807382  019.24954891
111  47.42801767  019.24962077
111  47.42795426  019.24948334
112  47.42795426  019.24948334  47.42763153  019.24978906
111  47.42725695  019.24957318
113  47.42533136  019.24864189
110 1 0.25 277.0000 asphalt_2D.pol
111  47.42801767  019.24962077
112  47.42801767  019.24962077  47.42831652  019.24935695
111  47.42843822  019.24871984
111  47.42854491  019.24745526
112  47.42860151  019.24711961  47.42864365  019.24696066
111  47.42873691  019.24664615
111  47.42863849  019.24657948
112  47.42850256  019.24710254  47.42845765  019.24729008
111  47.42843354  019.24754121
111  47.42834179  019.24869010
112  47.42795426  019.24948334  47.42763153  019.24978906
113  47.42795426  019.24948334
110 1 0.25 329.0000 asphalt_2D.pol
111  47.42828358  019.25015429
112  47.42828358  019.25015429  47.42832050  019.25017028
112  47.42849183  019.25007785  47.42853484  019.25003759
111  47.42849183  019.25007785
112  47.42849183  019.25007785  47.42852411  019.25004763
112  47.42954544  019.24910970  47.42954675  019.24910694
111  47.42954544  019.24910970
112  47.42954544  019.24910970  47.42954577  019.24910727
112  47.42971265  019.24908202  47.42979222  019.24912948
111  47.42971265  019.24908202
112  47.42971265  019.24908202  47.42971259  019.24908191
112  47.42950467  019.24880184  47.42949488  019.24878884
111  47.42950467  019.24880184
112  47.42950467  019.24880184  47.42950552  019.24880441
112  47.42949785  019.24901387  47.42945299  019.24909298
111  47.42949785  019.24901387
112  47.42949785  019.24901387  47.42949510  019.24901503
112  47.42851665  019.24993330  47.42851200  019.24993622
111  47.42851665  019.24993330
112  47.42851665  019.24993330  47.42844675  019.24998539
112  47.42832995  019.24999719  47.42829447  019.25000811
113  47.42832995  019.24999719
110 1 0.25 288.0000 asphalt_2D.pol
111  47.42686491  019.24957706
111  47.42606861  019.25319769
112  47.42603549  019.25353920  47.42602396  019.25374915
111  47.42602193  019.25395723
111  47.42605546  019.25421194
111  47.42609254  019.25443324
112  47.42607880  019.25374336  47.42608842  019.25346301
111  47.42612099  019.25324273
113  47.42692898  019.24960720
110 1 0.25 42.0000 asphalt_2D.pol
111  47.43298660  019.25467317
112  47.43283977  019.25446109  47.43283229  019.25445235
111  47.43283977  019.25446109
111  47.43278497  019.25457091
112  47.43278497  019.25457091  47.43281194  019.25459691
111  47.43282673  019.25461432
113  47.43294487  019.25476867
110 1 0.25 10.0000 asphalt_2D.pol
111  47.43283977  019.25446109
112  47.43283977  019.25446109  47.43277749  019.25440503
112  47.43229373  019.25424235  47.43205167  019.25426143
111  47.43229373  019.25424235
111  47.43229734  019.25437161
112  47.43229734  019.25437161  47.43237813  019.25436438
112  47.43258467  019.25442252  47.43268718  019.25447835
111  47.43258467  019.25442252
112  47.43258467  019.25442252  47.43267373  019.25447102
112  47.43278497  019.25457091  47.43282630  019.25461076
113  47.43278497  019.25457091
110 1 0.25 345.0000 asphalt_4D.pol
111  47.43229373  019.25424235
112  47.43229373  019.25424235  47.43205167  019.25426143
111  47.43187255  019.25440466
111  47.43169743  019.25455291
111  47.43172822  019.25465446
112  47.43172822  019.25465446  47.43176068  019.25462820
112  47.43182224  019.25458018  47.43185223  019.25455716
111  47.43182224  019.25458018
112  47.43182224  019.25458018  47.43198104  019.25447372
112  47.43220702  019.25438284  47.43232583  019.25435385
111  47.43220702  019.25438284
112  47.43220702  019.25438284  47.43223135  019.25437971
112  47.43229734  019.25437161  47.43233254  019.25436846
113  47.43229734  019.25437161
110 1 0.25 330.0000 asphalt_2D.pol
111  47.43169743  019.25455291
111  47.43109911  019.25505942
111  47.42944676  019.25645719
111  47.42941448  019.25648369
111  47.42886569  019.25694416
111  47.42894836  019.25699046
111  47.43113679  019.25517012
112  47.43172822  019.25465446  47.43199420  019.25443925
113  47.43172822  019.25465446
110 1 0.25 0.0000 asphalt_2D.pol
111  47.42886569  019.25694416
112  47.42773626  019.25694509  47.42723134  019.25678262
111  47.42687349  019.25642004
111  47.42726482  019.25691362
112  47.42792949  019.25717142  47.42834321  019.25724871
113  47.42869826  019.25713979
110 1 0.25 58.0000 asphalt_2D.pol
111  47.42944676  019.25645719
111  47.42876818  019.25480962
112  47.42868356  019.25466144  47.42864758  019.25463182
112  47.42855176  019.25465487  47.42850870  019.25469462
112  47.42852453  019.25492107  47.42859023  019.25506541
112  47.42875349  019.25496405  47.42878948  019.25497118
111  47.42880821  019.25500560
111  47.42876423  019.25490125
112  47.42855205  019.25489657  47.42850573  019.25479805
112  47.42857262  019.25470067  47.42860558  019.25467100
112  47.42866999  019.25470652  47.42869485  019.25473196
111  47.42873951  019.25483600
113  47.42941448  019.25648369
110 2 0.25 0.0000 concrete_2D.pol
111  47.43930283  019.22977509
111  47.43955294  019.22976731
111  47.43954826  019.22943796
113  47.43929815  019.22944573
110 2 0.25 132.0000 CargoCity
111  47.42672963  019.27715421 53 102
111  47.42774306  019.27853542 53 102
111  47.42802076  019.27899823 53 102
112  47.42811207  019.27929986  47.42811913  019.27946841 53 102
111  47.42804417  019.27961116 53 102
111  47.42761042  019.28049454
111  47.42921177  019.27790473 53 102
111  47.42864217  019.27868211 53 102
112  47.42848536  019.27876903  47.42837207  019.27879592 53 102
111  47.42825070  019.27863867 53 102
111  47.42820762  019.27858402 53 102
111  47.42907245  019.27718220 53 102
113  47.42781495  019.27543836 53 102
110 2 0.25 132.4300 taxi other
112  47.43924419  019.23949122  47.43923190  019.23933050
111  47.43924419  019.23949122
111  47.43901688  019.23953539
112  47.43901688  019.23953539  47.43903273  019.23972039 53 102
112  47.43898758  019.24007799  47.43894478  019.24031535 53 102
112  47.43876557  019.24060599  47.43872980  019.24066375
111  47.43876557  019.24060599 53 102
111  47.43664283  019.24403589
111  47.43564905  019.24564339 53 102
111  47.43230415  019.25105627
112  47.43230415  019.25105627  47.43227852  019.25109351 53 102
112  47.43216993  019.25109475  47.43210939  019.25109083
111  47.43216993  019.25109475 53 102
111  47.43183422  019.25107747
112  47.43183422  019.25107747  47.43171961  019.25107047 53 102
112  47.43152464  019.25094992  47.43147742  019.25089595
111  47.43152464  019.25094992 53 102
111  47.43122398  019.25053605
112  47.43122398  019.25053605  47.43114131  019.25042531 53 102
112  47.43109357  019.24991494  47.43109037  019.24974775
111  47.43109357  019.24991494
112  47.43109357  019.24991494  47.43109286  019.24987796 53
112  47.43109536  019.24981242  47.43109706  019.24978127
111  47.43109536  019.24981242
112  47.43109536  019.24981242  47.43109637  019.24980764
111  47.43110343  019.24979934
111  47.43141337  019.24930736
