I
1130 Generated by WorldEditor 2.0.0r4

1   1270 1 0 EDDS Stuttgart
1302 city Stuttgart
111  48.68842459  009.18913728 20
115  48.68830631  009.18947742
120 Linear Feature 80
111  48.68839676  009.18900411 20
115  48.68827848  009.18934233
120 Linear Feature 79
111  48.68837083  009.18886901 20
115  48.68825381  009.18921106
120 Linear Feature 78
111  48.68834363  009.18872721 20
115  48.68822662  009.18907597
120 Linear Feature 77
111  48.68829683  009.18863906 20
115  48.68820005  009.18893320
120 Linear Feature 76
111  48.68832554  009.18862242 20
111  48.68815361  009.18870516 20
111  48.68837672  009.18985492 20
111  48.68844399  009.18982182 20
112  48.68849747  009.18976520  48.68852392  009.18972775 20
113  48.68853600  009.18970075 20
120 Linear Feature 75
111  48.68826258  009.18975567 20
111  48.68820970  009.18992430 20
115  48.68822640  009.19001178
120 Linear Feature 74
111  48.68820762  009.18947743 20
115  48.68812134  009.18972721
120 Linear Feature 73
111  48.68809281  009.18959126 20
111  48.68814569  009.18986844 20
115  48.68823405  009.18961444
120 Linear Feature 72
111  48.68818048  009.18933937 20
115  48.68806011  009.18967873
120 Linear Feature 71
111  48.68815335  009.18920552 20
115  48.68803507  009.18953540
120 Linear Feature 70
111  48.68812621  009.18906324 20
115  48.68800793  009.18939839
120 Linear Feature 69
111  48.68810116  009.18892622 20
115  48.68798219  009.18926032
120 Linear Feature 68
111  48.68807194  009.18878710 20
115  48.68795575  009.18912225
120 Linear Feature 67
111  48.68800167  009.18876813 20
115  48.68792722  009.18898419
120 Linear Feature 66
111  48.68806498  009.18873757 20
111  48.68797036  009.18878394 20
112  48.68793696  009.18905059  48.68798149  009.18926981 20
111  48.68809073  009.18984842 20
112  48.68820970  009.18992746  48.68829807  009.18989163 20
113  48.68829180  009.18989374 20
120 Linear Feature 65
111  48.68896730  009.19104839 20
111  48.68892248  009.19106367 20
111  48.68893481  009.19113326 20
111  48.68874880  009.19120455 20
111  48.68838727  009.19090129 20
111  48.68824499  009.19017311 20
112  48.68819196  009.19011445  48.68815828  009.19012847 20
115  48.68817596  009.19018969
120 Linear Feature 64
111  48.68879937  009.19091380 20
111  48.68868066  009.19027488 20
112  48.68859058  009.19006956  48.68852744  009.18999560 20
111  48.68850471  009.18998157 20
112  48.68847188  009.18996499  48.68845756  009.18996499 20
112  48.68841968  009.18997902  48.68840200  009.18998667 20
111  48.68837590  009.19000070 20
112  48.68835401  009.19018817  48.68836832  009.19032972 20
111  48.68838348  009.19044832 20
111  48.68843315  009.19073781 20
112  48.68850050  009.19086278  48.68855859  009.19091762 20
111  48.68871939  009.19104770 20
116  48.68879937  009.19091380  48.68878842  009.19075311
120 Linear Feature 63
111  48.69166248  009.21506637 20
111  48.69208345  009.21488820 20
111  48.69195195  009.21416571 20
111  48.69202881  009.21404085 20
111  48.69181304  009.21290872 20
111  48.69157875  009.21300552 20
111  48.69192139  009.21481665 20
111  48.69176488  009.21488399 20
111  48.69142039  009.21307707 20
115  48.69129782  009.21312907
120 Linear Feature 62
111  48.69239008  009.21061840 20
111  48.69239344  009.21080513 20
111  48.69249541  009.21080003 20
111  48.69250213  009.21083229 20
111  48.69251782  009.21217841 20
112  48.69233517  009.21257903  48.69216485  009.21257903 20
111  48.69216821  009.21258072 20
112  48.69211219  009.21265711  48.69209650  009.21271313 20
111  48.69210658  009.21277594 20
115  48.69218390  009.21278273
120 Linear Feature 61
111  48.69230517  009.21134517 20
115  48.69228580  009.21062841
120 Linear Feature 60
111  48.69230816  009.21228058 20
111  48.69212017  009.21228339 20
115  48.69208498  009.21210382
120 Linear Feature 59
111  48.69234118  009.21116564 20
111  48.69204436  009.21105797 20
111  48.69203252  009.21063761 20
112  48.69201030  009.21048189  48.69199363  009.21038509 20
111  48.69186120  009.20968645 20
112  48.69167136  009.20942271  48.69152319  009.20936659 20
111  48.69141947  009.20932731 20
112  48.69122407  009.20935677  48.69116665  009.20944375 20
115  48.69072871  009.21013588
120 Linear Feature 58
111  48.69171196  009.21253865 20
111  48.69188211  009.21246391 20
111  48.69173175  009.21167709 20
111  48.69170112  009.21070780 20
111  48.69154628  009.20991153 20
111  48.69137209  009.20984209 20
113  48.69123966  009.21004579 20
120 Linear Feature 57
111  48.69122112  009.21275950 20
111  48.69145277  009.21265642 20
111  48.69104892  009.21050091 20
112  48.69094734  009.21051039  48.69087916  009.21061368 20
115  48.69083429  009.21069051
120 Linear Feature 56
111  48.69186861  009.21613596 20
112  48.69192554  009.21599107  48.69201929  009.21594526 20
112  48.69207194  009.21592307  48.69210810  009.21590937
111  48.69207194  009.21592307
112  48.69207194  009.21592307  48.69210681  009.21592893 20
115  48.69213335  009.21598751
120 Linear Feature 55
111  48.68149105  009.19337794 22
116  48.68149234  009.19310835  48.68148154  009.19302395
120 Linear Feature 54
111  48.68289515  009.18766883 22
112  48.68268774  009.18786821  48.68260508  009.18803050 22
115  48.68256529  009.18815801
120 Linear Feature 53
111  48.68452791  009.18860585 22
115  48.68429831  009.18816849
120 Linear Feature 52
111  48.68830141  009.19097554 22
111  48.68809783  009.19076687 22
115  48.68793940  009.19057789
120 Linear Feature 51
111  48.68810357  009.19076295 20
112  48.68817061  009.19068821  48.68818896  009.19063456 20
112  48.68819339  009.19056461  48.68818516  009.19052437 20
115  48.68815670  009.19038545
120 Linear Feature 50
111  48.68809788  009.19076582 20
112  48.68815670  009.19055024  48.68812887  009.19042377 20
115  48.68812571  009.19040461
120 Linear Feature 165
111  48.68060471  009.20025237 22
111  48.68073501  009.20066143 22
111  48.68086341  009.20109157 22
112  48.68099497  009.20121802  48.68108415  009.20118641 22
111  48.68177412  009.20089208 22
112  48.68197847  009.20096694  48.68206211  009.20108570 22
111  48.68213249  009.20120058 22
112  48.68219856  009.20142079  48.68222501  009.20157146 22
112  48.68236992  009.20173780  48.68251425  009.20179877 22
112  48.68263787  009.20190067  48.68270515  009.20198340 22
112  48.68273620  009.20212014  48.68275288  009.20220462 22
111  48.68346703  009.20595320 22
112  48.68344615  009.20629043  48.68338910  009.20644429 22
111  48.68338979  009.20645588 22
112  48.68337101  009.20680575  48.68340858  009.20700071 22
111  48.68355848  009.20777144 22
112  48.68379379  009.20822799  48.68395291  009.20835358 22
111  48.68425994  009.20852670 22
112  48.68442578  009.20882032  48.68446836  009.20904606 22
115  48.68459839  009.20972268
120 Linear Feature 164
111  48.68381376  009.20868264 20
112  48.68380806  009.20833392  48.68369484  009.20825919 20
111  48.68359048  009.20804076 20
112  48.68351774  009.20781562  48.68349813  009.20771790 20
111  48.68333013  009.20681453 20
112  48.68335455  009.20640903  48.68341180  009.20623689 20
111  48.68341853  009.20621776 20
112  48.68342442  009.20593978  48.68338907  009.20575871 20
111  48.68269115  009.20212202 20
112  48.68255224  009.20189250  48.68245290  009.20182237 20
111  48.68234345  009.20180579 20
112  48.68217592  009.20156735  48.68213214  009.20134548 20
111  48.68213130  009.20133655 20
112  48.68208247  009.20122434  48.68204037  009.20114911 20
112  48.68192251  009.20099482  48.68184253  009.20091959 20
111  48.68178192  009.20094764 20
111  48.68100907  009.20127790 20
112  48.68085837  009.20120139  48.68082217  009.20108919 20
115  48.68057102  009.20026674
120 Linear Feature 163
111  48.68464299  009.21020595 20
111  48.68438618  009.20885989 20
112  48.68422426  009.20859067  48.68410345  009.20852074 20
111  48.68399529  009.20845750 20
116  48.68386942  009.20869989  48.68385740  009.20891449
120 Linear Feature 162
111  48.68063798  009.20022742 20
111  48.68076858  009.20063476 20
111  48.68089351  009.20105754 20
112  48.68097558  009.20115730  48.68101845  009.20115413 20
111  48.68103831  009.20114463 20
111  48.68178754  009.20082539 20
112  48.68199426  009.20090240  48.68207648  009.20101037 20
111  48.68216399  009.20114989 20
112  48.68224305  009.20139706  48.68227025  009.20154651 20
112  48.68234552  009.20164998  48.68241383  009.20166818 20
111  48.68254654  009.20174468 20
112  48.68276953  009.20207563  48.68281435  009.20231664 20
111  48.68351219  009.20597857 20
112  48.68348689  009.20631293  48.68342933  009.20646430 20
111  48.68342553  009.20647963 20
112  48.68341605  009.20680248  48.68345463  009.20699888 20
111  48.68356595  009.20756795 20
112  48.68368613  009.20797416  48.68376646  009.20811308 20
112  48.68390751  009.20822996  48.68397329  009.20828648 20
111  48.68426994  009.20844456 20
112  48.68446771  009.20880339  48.68451920  009.20908161 20
111  48.68468966  009.20998899 20
116  48.68478793  009.21002440  48.68487520  009.20998514
120 Linear Feature 161
111  48.68218954  009.19986205 51
111  48.68201394  009.19971701 51
112  48.68197409  009.19970264  48.68195575  009.19971030 51
115  48.68183494  009.19977162
120 Linear Feature 160
111  48.68245940  009.19997414 51
111  48.68214871  009.20008806 51
112  48.68206814  009.20005300  48.68201258  009.19999970 51
116  48.68186348  009.19990432  48.68176810  009.19994640
120 Linear Feature 159
111  48.68295192  009.19975474 1
116  48.68316171  009.19987319  48.68320023  009.20005609
120 Linear Feature 158
111  48.68308108  009.19944474 51
112  48.68295192  009.19975474  48.68278621  009.19982763 51
111  48.68245940  009.19997414 51
112  48.68232045  009.20027454  48.68229804  009.20053930 51
111  48.68231373  009.20065301 51
111  48.68236303  009.20093304 51
116  48.68245225  009.20115402  48.68252733  009.20126773
120 Linear Feature 157
111  48.68319833  009.20006781 51
112  48.68305327  009.20043080  48.68287908  009.20050795 51
111  48.68274665  009.20056658 51
112  48.68266007  009.20088287  48.68270387  009.20109888 51
111  48.68270081  009.20108191 51
116  48.68287281  009.20121596  48.68299241  009.20117416
120 Linear Feature 156
111  48.68218954  009.19986205 51
112  48.68222580  009.20008796  48.68216931  009.20023663 51
111  48.68206467  009.20052277 51
112  48.68211468  009.20076823  48.68221840  009.20087202 51
111  48.68225056  009.20090623 51
111  48.68245225  009.20115402 51
112  48.68273351  009.20127452  48.68286461  009.20122021
111  48.68273351  009.20127452
112  48.68273351  009.20127452  48.68276929  009.20125970 51
112  48.68287281  009.20121596  48.68292643  009.20119323
111  48.68287281  009.20121596
112  48.68287281  009.20121596  48.68301567  009.20115541 51
111  48.68318509  009.20108274 51
116  48.68332915  009.20076312  48.68330450  009.20053909
120 Linear Feature 155
111  48.68377694  009.20753299 51
115  48.68376112  009.20745730
120 Linear Feature 154
111  48.68373582  009.20755694 51
115  48.68371938  009.20747263
120 Linear Feature 153
111  48.68454468  009.20712385 51
115  48.68366214  009.20750538
120 Linear Feature 152
111  48.68355983  009.20664019 51
115  48.68354340  009.20655529
120 Linear Feature 151
111  48.68437244  009.20620998 51
115  48.68348909  009.20659367
120 Linear Feature 150
111  48.68363096  009.20541934 1
115  48.68360654  009.20543111
120 Linear Feature 149
111  48.68361802  009.20549442 51
115  48.68359584  009.20537759
120 Linear Feature 148
111  48.68392944  009.20528488 51
111  48.68363096  009.20541934 51
112  48.68363096  009.20559004  48.68365281  009.20567453 51
111  48.68371721  009.20571459 51
112  48.68380576  009.20572156  48.68385406  009.20570066 51
111  48.68389086  009.20564840 51
115  48.68398804  009.20560311
120 Linear Feature 147
111  48.68353766  009.20492313 51
115  48.68353012  009.20487851
120 Linear Feature 146
111  48.68352340  009.20498143 51
115  48.68349822  009.20484323
120 Linear Feature 145
111  48.68383166  009.20474497 51
111  48.68353012  009.20487851 51
112  48.68346911  009.20468757  48.68346974  009.20456303 51
112  48.68356019  009.20448255  48.68359940  009.20445285 51
111  48.68364558  009.20446435 51
115  48.68376702  009.20441453
120 Linear Feature 144
111  48.68331545  009.20386177 1
115  48.68333139  009.20395116
120 Linear Feature 143
111  48.68334858  009.20387812 51
112  48.68334881  009.20407629  48.68338359  009.20417880 51
111  48.68346708  009.20419317 51
111  48.68352591  009.20419125 51
112  48.68355757  009.20416688  48.68357372  009.20414960 51
111  48.68358465  009.20413233 51
115  48.68370061  009.20408626
120 Linear Feature 142
111  48.68364545  009.20375439 51
111  48.68334858  009.20387812 51
115  48.68332076  009.20388971
120 Linear Feature 141
111  48.68315942  009.20304501 51
115  48.68313729  009.20292479
120 Linear Feature 140
111  48.68343154  009.20328054 1
115  48.68353858  009.20319734
120 Linear Feature 139
111  48.68320670  009.20292723 51
112  48.68322430  009.20315908  48.68326711  009.20325366 51
111  48.68333466  009.20327984 51
116  48.68343154  009.20328054  48.68347746  009.20326315
120 Linear Feature 138
111  48.68346041  009.20281644 51
111  48.68320670  009.20292723 51
115  48.68314310  009.20295500
120 Linear Feature 137
111  48.68306312  009.20252551 51
115  48.68303833  009.20240082
120 Linear Feature 136
111  48.68310903  009.20239928 51
112  48.68303839  009.20218916  48.68304362  009.20207039 51
111  48.68310920  009.20197538 51
112  48.68318904  009.20192068  48.68323609  009.20190988 51
111  48.68325622  009.20192952 51
115  48.68330940  009.20190696
120 Linear Feature 135
111  48.68336482  009.20228769 51
111  48.68310903  009.20239928 51
115  48.68304383  009.20242772
120 Linear Feature 134
111  48.68431510  009.20786270 20
111  48.68418917  009.20791931 20
111  48.68405692  009.20786444 20
115  48.68384416  009.20796112
120 Linear Feature 133
111  48.68264044  009.20181043 51
111  48.68312222  009.20159901 51
111  48.68431689  009.20786039 51
111  48.68437951  009.20783644 51
115  48.68448893  009.20841702
120 Linear Feature 131
111  48.68188839  009.19623074 20
111  48.68213636  009.19638143 20
115  48.68312108  009.20159669
120 Linear Feature 130
111  48.68240906  009.19811603 1
115  48.68266677  009.19950130
120 Linear Feature 129
111  48.68263098  009.19705509 51
112  48.68249004  009.19693126  48.68238567  009.19690061 51
115  48.68231463  009.19687807
120 Linear Feature 128
111  48.68251850  009.19745721 51
116  48.68264568  009.19713302  48.68264568  009.19689831
120 Linear Feature 127
111  48.68269278  009.19738287 51
112  48.68265133  009.19765457  48.68260010  009.19774558 51
116  48.68248114  009.19778421  48.68240587  009.19777559
120 Linear Feature 126
111  48.68202592  009.19729912 51
112  48.68210926  009.19743039  48.68217758  009.19749937 51
111  48.68229080  009.19762008 51
112  48.68235974  009.19756451  48.68239769  009.19750991 51
